,triplet_id,correct_avg,correct_id,delta,Accuracy Avg. Model,id_lo,id_mid,id_hi,prop_max,n_per_triplet,is_improvement,prop_max_rounded
1349,1350,0.46464646464646464,0.5555555555555556,0.09090909090909094,4,545,683,1447,0.4594594594594595,111,1,0.5
1350,1351,0.45054945054945056,0.6153846153846154,0.16483516483516486,4,545,775,1606,0.4528301886792453,106,1,0.5
1351,1352,0.9622641509433962,0.9622641509433962,0.0,9,546,1034,1738,0.9649122807017544,114,1,1.0
1352,1353,0.4,0.4,0.0,3,546,689,1731,0.625,16,1,0.6
1353,1354,0.6831683168316832,0.7623762376237624,0.07920792079207917,6,546,903,1767,0.6513761467889908,109,1,0.7
1354,1355,0.25,0.75,0.5,2,547,1000,1442,0.8461538461538461,13,1,0.8
1355,1356,0.8505747126436781,0.8505747126436781,0.0,8,549,1057,1573,0.8598130841121495,107,1,0.9
1356,1357,0.9702970297029703,0.9504950495049505,-0.01980198019801982,9,549,788,1515,0.9714285714285714,105,0,1.0
1357,1358,0.64,0.73,0.08999999999999997,6,551,626,1000,0.6228070175438597,114,1,0.6
1358,1359,0.3333333333333333,0.3333333333333333,0.0,3,553,1303,1730,0.3571428571428571,14,1,0.4
1359,1360,0.7452830188679245,0.7735849056603774,0.028301886792452935,7,554,752,942,0.7435897435897436,117,1,0.7
1360,1361,0.5567010309278351,0.6907216494845361,0.134020618556701,5,556,1060,1390,0.5370370370370371,108,1,0.5
1361,1362,0.9583333333333334,0.9583333333333334,0.0,9,55,671,1807,0.9166666666666666,108,1,0.9
1362,1363,0.6,0.5,-0.09999999999999998,5,556,983,1820,0.625,16,0,0.6
1363,1364,0.5714285714285714,0.7142857142857143,0.1428571428571429,5,55,71,571,0.5454545454545454,22,1,0.5
1364,1365,0.7623762376237624,0.7425742574257426,-0.01980198019801982,7,557,735,1002,0.7657657657657657,111,0,0.8
1365,1366,0.5,0.75,0.25,4,557,881,1669,0.5,16,1,0.5
1366,1367,0.75,0.875,0.125,7,558,563,1796,0.8235294117647058,17,1,0.8
1367,1368,0.75,0.8,0.050000000000000044,7,558,772,1253,0.6964285714285714,112,1,0.7
1368,1369,0.7319587628865979,0.7319587628865979,0.0,7,559,1617,1779,0.7264957264957265,117,1,0.7
1369,1370,0.9805825242718447,0.9805825242718447,0.0,9,559,815,1173,0.9823008849557522,113,1,1.0
1370,1371,1.0,1.0,0.0,9,55,983,1177,1.0,15,1,1.0
1371,1372,0.5555555555555556,0.6666666666666666,0.11111111111111105,5,560,947,1049,0.5,18,1,0.5
1372,1373,0.7777777777777778,0.7777777777777778,0.0,7,56,157,477,0.5882352941176471,17,1,0.6
1373,1374,1.0,1.0,0.0,9,561,867,1262,1.0,13,1,1.0
1374,1375,0.2857142857142857,0.2857142857142857,0.0,2,562,901,1346,0.4666666666666667,15,1,0.5
1375,1376,0.6666666666666666,0.8333333333333334,0.16666666666666674,6,563,1296,1476,0.5555555555555556,18,1,0.6
1376,1377,0.7093023255813954,0.6976744186046512,-0.011627906976744207,7,563,1567,1714,0.7433628318584071,113,0,0.7
1377,1378,0.693069306930693,0.7425742574257426,0.04950495049504955,6,563,914,1031,0.6814159292035398,113,1,0.7
1378,1379,0.9090909090909091,0.9191919191919192,0.010101010101010166,9,565,1624,1730,0.9181818181818182,110,1,0.9
1379,1380,0.5714285714285714,0.5714285714285714,0.0,5,565,587,1059,0.3888888888888889,18,1,0.4
1380,1381,0.37894736842105264,0.5578947368421052,0.17894736842105258,3,565,909,1735,0.5585585585585585,111,1,0.6
1381,1382,0.7741935483870968,0.7956989247311828,0.021505376344086002,7,566,1524,1589,0.7647058823529411,102,1,0.8
1382,1383,0.7727272727272727,0.8068181818181818,0.03409090909090906,7,567,591,966,0.7830188679245284,106,1,0.8
1383,1384,0.7058823529411765,0.7411764705882353,0.03529411764705881,7,567,665,710,0.73,100,1,0.7
1384,1385,0.93,0.93,0.0,9,568,795,1738,0.9333333333333332,105,1,0.9
1385,1386,0.875,0.875,0.0,8,569,1293,1632,0.8899082568807339,109,1,0.9
1386,1387,0.9130434782608695,0.9130434782608695,0.0,9,570,786,876,0.9245283018867924,106,1,0.9
1387,1388,0.8,0.8,0.0,7,572,1617,1853,0.875,16,1,0.9
1388,1389,0.25,0.75,0.5,2,57,253,712,0.8125,16,1,0.8
1389,1390,0.5957446808510638,0.6063829787234043,0.010638297872340496,5,574,1189,1256,0.5740740740740741,108,1,0.6
1390,1391,0.47959183673469385,0.673469387755102,0.19387755102040816,4,574,666,911,0.5267857142857143,112,1,0.5
1391,1392,0.979381443298969,0.979381443298969,0.0,9,57,578,1231,0.9727272727272728,110,1,1.0
1392,1393,1.0,1.0,0.0,9,576,1034,1840,0.7777777777777778,18,1,0.8
1393,1394,0.375,0.375,0.0,3,577,1058,1487,0.5,18,1,0.5
1394,1395,0.4583333333333333,0.59375,0.13541666666666669,4,577,1281,1817,0.5046728971962616,107,1,0.5
1395,1396,0.8854166666666666,0.8958333333333334,0.01041666666666674,8,578,1054,1303,0.8990825688073395,109,1,0.9
1396,1397,0.7142857142857143,0.5714285714285714,-0.1428571428571429,7,578,618,1167,0.7142857142857143,14,0,0.7
1397,1398,0.8762886597938144,0.8556701030927835,-0.020618556701030966,8,578,706,1381,0.8938053097345132,113,0,0.9
1398,1399,0.22,0.51,0.29000000000000004,2,578,860,1661,0.4070796460176991,113,1,0.4
1399,1400,0.8333333333333334,0.16666666666666666,-0.6666666666666667,8,580,790,1171,0.6875,16,0,0.7
1400,1401,0.9550561797752809,0.9550561797752809,0.0,9,581,1167,1406,0.963302752293578,109,1,1.0
1401,1402,0.9285714285714286,0.9285714285714286,0.0,9,58,132,1575,0.9405940594059404,101,1,0.9
1402,1403,0.4659090909090909,0.4659090909090909,0.0,4,581,619,648,0.4807692307692308,104,1,0.5
1403,1404,0.42696629213483145,0.4943820224719101,0.06741573033707865,4,581,670,1073,0.4150943396226415,106,1,0.4
1404,1405,0.20618556701030927,0.38144329896907214,0.17525773195876287,2,582,642,729,0.4684684684684684,111,1,0.5
1405,1406,1.0,1.0,0.0,9,583,1092,1272,0.8,15,1,0.8
1406,1407,0.3877551020408163,0.5714285714285714,0.18367346938775508,3,583,640,663,0.4545454545454545,110,1,0.5
1407,1408,0.6,0.7,0.09999999999999998,5,583,756,947,0.5555555555555556,18,1,0.6
1408,1409,0.48598130841121495,0.6728971962616822,0.18691588785046725,4,584,1160,1639,0.5,118,1,0.5
1409,1410,0.3191489361702128,0.7021276595744681,0.3829787234042553,3,584,1457,1783,0.6238532110091743,109,1,0.6
1410,1411,0.8285714285714286,0.8285714285714286,0.0,8,584,732,1574,0.7946428571428571,112,1,0.8
1411,1412,0.574468085106383,0.6382978723404256,0.06382978723404253,5,58,505,1087,0.5486725663716814,113,1,0.5
1412,1413,1.0,1.0,0.0,9,585,1091,1793,0.5833333333333334,12,1,0.6
1413,1414,0.7653061224489796,0.7653061224489796,0.0,7,585,1460,1648,0.7719298245614035,114,1,0.8
1414,1415,0.2912621359223301,0.7184466019417476,0.4271844660194175,2,585,608,976,0.6320754716981132,106,1,0.6
1415,1416,0.125,0.25,0.125,1,585,649,1019,0.6666666666666666,15,1,0.7
1416,1417,0.4326923076923077,0.6057692307692307,0.17307692307692302,4,585,954,1482,0.4561403508771929,114,1,0.5
1417,1418,0.5416666666666666,0.5833333333333334,0.04166666666666674,5,586,1154,1699,0.5130434782608696,115,1,0.5
1418,1419,0.8333333333333334,1.0,0.16666666666666663,8,586,906,979,0.8571428571428571,14,1,0.9
1419,1420,0.7843137254901961,0.7843137254901961,0.0,7,587,1078,1739,0.7739130434782608,115,1,0.8
1420,1421,0.8415841584158416,0.8415841584158416,0.0,8,5,876,1275,0.8454545454545455,110,1,0.8
1421,1422,0.5,0.5,0.0,4,587,864,1408,0.4545454545454545,11,1,0.5
1422,1423,0.75,0.8333333333333334,0.08333333333333337,7,588,1162,1593,0.8,20,1,0.8
1423,1424,0.16666666666666666,0.5,0.33333333333333337,1,590,1059,1521,0.4,15,1,0.4
1424,1425,1.0,0.7142857142857143,-0.2857142857142857,9,591,1288,1511,0.9444444444444444,18,0,0.9
1425,1426,0.14285714285714285,1.0,0.8571428571428572,1,59,1248,1628,0.6666666666666666,15,1,0.7
1426,1427,0.2,0.4,0.2,1,591,775,1605,0.6666666666666666,15,1,0.7
1427,1428,0.7319587628865979,0.6701030927835051,-0.061855670103092786,7,592,748,957,0.7181818181818181,110,0,0.7
1428,1429,0.22641509433962265,0.6415094339622641,0.4150943396226415,2,593,744,1238,0.6052631578947368,114,1,0.6
1429,1430,0.5656565656565656,0.5555555555555556,-0.010101010101010055,5,594,956,1199,0.5412844036697247,109,0,0.5
1430,1431,0.16666666666666666,0.5,0.33333333333333337,1,59,634,1477,0.5,14,1,0.5
1431,1432,0.8297872340425532,0.8297872340425532,0.0,8,596,690,965,0.8285714285714286,105,1,0.8
1432,1433,0.3541666666666667,0.5416666666666666,0.18749999999999994,3,596,908,1277,0.4579439252336448,107,1,0.5
1433,1434,0.6666666666666666,0.6666666666666666,0.0,6,598,1108,1353,0.5714285714285714,14,1,0.6
1434,1435,0.5894736842105263,0.5894736842105263,0.0,5,599,1315,1697,0.6106194690265486,113,1,0.6
1435,1436,0.7676767676767676,0.7676767676767676,0.0,7,600,1270,1571,0.7545454545454545,110,1,0.8
1436,1437,0.2857142857142857,0.5714285714285714,0.2857142857142857,2,601,1536,1773,0.4,20,1,0.4
1437,1438,0.7446808510638298,0.7659574468085106,0.021276595744680882,7,60,125,588,0.719626168224299,107,1,0.7
1438,1439,0.7238095238095238,0.7428571428571429,0.01904761904761909,7,60,209,618,0.7368421052631579,114,1,0.7
1439,1440,0.5353535353535354,0.5959595959595959,0.06060606060606055,5,602,1834,1852,0.5178571428571429,112,1,0.5
1440,1441,0.2857142857142857,0.7142857142857143,0.4285714285714286,2,60,268,426,0.4285714285714285,14,1,0.4
1441,1442,0.723404255319149,0.8085106382978723,0.0851063829787233,7,603,937,1144,0.711864406779661,118,1,0.7
1442,1443,0.3333333333333333,0.4444444444444444,0.1111111111111111,3,60,397,1806,0.4375,16,1,0.4
1443,1444,0.875,0.875,0.0,8,604,1606,1803,0.875,16,1,0.9
1444,1445,1.0,1.0,0.0,9,604,899,1127,0.8333333333333334,12,1,0.8
1445,1446,0.0,0.8,0.8,0,605,1161,1351,0.4375,16,1,0.4
1446,1447,0.6868686868686869,0.7676767676767676,0.08080808080808077,6,605,1219,1247,0.6880733944954128,109,1,0.7
1447,1448,0.42857142857142855,0.42857142857142855,0.0,4,606,750,1404,0.5,16,1,0.5
1448,1449,0.59,0.62,0.030000000000000027,5,606,823,965,0.6090909090909091,110,1,0.6
1449,1450,0.47115384615384615,0.47115384615384615,0.0,4,607,1483,1841,0.4907407407407407,108,1,0.5
1450,1451,1.0,1.0,0.0,9,607,703,1133,0.9444444444444444,18,1,0.9
1451,1452,0.7555555555555555,0.8,0.04444444444444451,7,610,1066,1496,0.7619047619047619,105,1,0.8
1452,1453,0.5903614457831325,0.7228915662650602,0.1325301204819277,5,610,1345,1651,0.5784313725490197,102,1,0.6
1453,1454,0.42857142857142855,0.5714285714285714,0.14285714285714285,4,610,751,1033,0.6111111111111112,18,1,0.6
1454,1455,0.3229166666666667,0.5833333333333334,0.2604166666666667,3,611,1166,1494,0.5909090909090909,110,1,0.6
1455,1456,0.27956989247311825,0.7419354838709677,0.4623655913978495,2,6,1220,1279,0.6481481481481481,108,1,0.6
1456,1457,0.4,0.2,-0.2,3,612,794,969,0.4117647058823529,17,0,0.4
1457,1458,0.6,0.7157894736842105,0.11578947368421055,5,612,796,1577,0.6173913043478261,115,1,0.6
1458,1459,0.5,0.5,0.0,4,613,1144,1238,0.5384615384615384,13,1,0.5
1459,1460,0.7878787878787878,0.7878787878787878,0.0,7,613,1315,1799,0.7981651376146789,109,1,0.8
1460,1461,0.5555555555555556,0.6464646464646465,0.09090909090909094,5,613,1619,1707,0.5675675675675675,111,1,0.6
1461,1462,0.4,0.4,0.0,3,61,342,1623,0.5,14,1,0.5
1462,1463,0.5,0.5,0.0,4,6,1358,1762,0.4615384615384615,13,1,0.5
1463,1464,0.6,0.6,0.0,5,613,699,1809,0.4375,16,1,0.4
1464,1465,0.6990291262135923,0.7281553398058253,0.029126213592232997,6,614,1570,1580,0.7064220183486238,109,1,0.7
1465,1466,0.6,0.6,0.0,5,61,505,635,0.4545454545454545,11,1,0.5
1466,1467,0.31868131868131866,0.6593406593406593,0.34065934065934067,3,615,1034,1265,0.6605504587155964,109,1,0.7
1467,1468,1.0,1.0,0.0,9,615,641,667,0.5833333333333334,12,1,0.6
1468,1469,0.3185840707964602,0.3893805309734513,0.07079646017699115,3,616,868,1507,0.3504273504273504,117,1,0.4
1469,1470,0.611764705882353,0.6823529411764706,0.07058823529411762,6,617,1018,1620,0.5945945945945946,111,1,0.6
1470,1471,1.0,1.0,0.0,9,617,833,834,0.8461538461538461,13,1,0.8
1471,1472,0.53,0.69,0.15999999999999992,5,62,1012,1572,0.4954954954954955,111,1,0.5
1472,1473,0.5894736842105263,0.5578947368421052,-0.03157894736842104,5,62,1314,1427,0.5701754385964912,114,0,0.6
1473,1474,0.6306306306306306,0.6576576576576577,0.027027027027027084,6,62,1375,1542,0.6324786324786325,117,1,0.6
1474,1475,0.36633663366336633,0.6633663366336634,0.29702970297029707,3,62,1392,1687,0.6111111111111112,108,1,0.6
1475,1476,0.75,0.75,0.0,7,622,1019,1069,0.7692307692307693,13,1,0.8
1476,1477,1.0,1.0,0.0,9,622,1190,1197,1.0,16,1,1.0
1477,1478,0.42857142857142855,0.2857142857142857,-0.14285714285714285,4,622,1194,1797,0.3684210526315789,19,0,0.4
1478,1479,0.6666666666666666,0.5555555555555556,-0.11111111111111105,6,6,223,1427,0.7142857142857143,14,0,0.7
1479,1480,0.4,0.6,0.19999999999999996,3,6,224,528,0.5,18,1,0.5
1480,1481,0.0,1.0,1.0,0,622,701,1820,0.9230769230769232,13,1,0.9
1481,1482,0.7319587628865979,0.711340206185567,-0.020618556701030855,7,623,1218,1262,0.7407407407407407,108,0,0.7
1482,1483,0.3333333333333333,0.4444444444444444,0.1111111111111111,3,623,1238,1417,0.6470588235294118,17,1,0.6
1483,1484,0.25,0.75,0.5,2,625,647,790,0.7142857142857143,14,1,0.7
1484,1485,0.8977272727272727,0.9204545454545454,0.022727272727272707,8,625,684,1597,0.8877551020408163,98,1,0.9
1485,1486,0.5714285714285714,0.8571428571428571,0.2857142857142857,5,625,886,918,0.5714285714285714,14,1,0.6
1486,1487,0.8118811881188119,0.8316831683168316,0.01980198019801971,8,6,266,1551,0.8,110,1,0.8
1487,1488,0.3333333333333333,0.8333333333333334,0.5,3,627,656,1665,0.6111111111111112,18,1,0.6
1488,1489,0.5168539325842697,0.6292134831460674,0.1123595505617977,5,627,866,1595,0.5196078431372549,102,1,0.5
1489,1490,0.6,0.6,0.0,5,628,1112,1285,0.7272727272727273,11,1,0.7
1490,1491,0.5,0.5,0.0,4,628,1497,1826,0.7333333333333333,15,1,0.7
1491,1492,0.7474747474747475,0.7777777777777778,0.030303030303030276,7,629,1065,1281,0.7314814814814815,108,1,0.7
1492,1493,0.8,1.0,0.19999999999999996,7,629,1420,1850,0.8571428571428571,14,1,0.9
1493,1494,0.5,0.5,0.0,4,630,716,1043,0.5714285714285714,14,1,0.6
1494,1495,0.8,0.8,0.0,7,631,1058,1683,0.8666666666666667,15,1,0.9
1495,1496,0.6,0.6,0.0,5,631,1084,1206,0.6875,16,1,0.7
1496,1497,0.0,0.8571428571428571,0.8571428571428571,0,63,379,1172,0.85,20,1,0.8
1497,1498,0.9705882352941176,0.9705882352941176,0.0,9,63,446,1384,0.9739130434782608,115,1,1.0
1498,1499,0.2912621359223301,0.7281553398058253,0.4368932038834952,2,634,972,1474,0.6608695652173913,115,1,0.7
1499,1500,1.0,1.0,0.0,9,63,505,878,1.0,20,1,1.0
1500,1501,0.8,0.8,0.0,7,636,1463,1845,0.8571428571428571,14,1,0.9
1501,1502,0.7641509433962265,0.7547169811320755,-0.009433962264150941,7,636,855,1080,0.7652173913043478,115,0,0.8
1502,1503,0.76,0.76,0.0,7,636,943,1748,0.7570093457943925,107,1,0.8
1503,1504,0.42857142857142855,0.42857142857142855,0.0,4,637,1449,1498,0.65,20,1,0.6
1504,1505,0.75,0.7604166666666666,0.01041666666666663,7,637,968,1691,0.7706422018348624,109,1,0.8
1505,1506,0.6210526315789474,0.7789473684210526,0.1578947368421052,6,637,974,1659,0.6521739130434783,115,1,0.7
1506,1507,0.7777777777777778,0.6666666666666666,-0.11111111111111116,7,638,1019,1490,0.6666666666666666,15,0,0.7
1507,1508,0.5154639175257731,0.5257731958762887,0.010309278350515538,5,641,1257,1338,0.5092592592592593,108,1,0.5
1508,1509,0.6888888888888889,0.6111111111111112,-0.07777777777777772,6,64,1352,1795,0.660377358490566,106,0,0.7
1509,1510,0.25,0.5,0.25,2,64,151,872,0.5333333333333333,15,1,0.5
1510,1511,0.0,0.0,0.0,0,64,1573,1686,0.5833333333333334,12,1,0.6
1511,1512,0.5306122448979592,0.6632653061224489,0.13265306122448972,5,641,680,1740,0.514018691588785,107,1,0.5
1512,1513,0.782608695652174,0.7608695652173914,-0.021739130434782594,7,642,1137,1831,0.78,100,0,0.8
1513,1514,0.41509433962264153,0.6415094339622641,0.2264150943396226,4,644,1087,1233,0.4196428571428571,112,1,0.4
1514,1515,0.4,0.4,0.0,3,644,1333,1622,0.8125,16,1,0.8
1515,1516,0.9714285714285714,0.9714285714285714,0.0,9,644,694,699,0.9739130434782608,115,1,1.0
1516,1517,0.6666666666666666,0.6666666666666666,0.0,6,645,911,1349,0.8666666666666667,15,1,0.9
1517,1518,0.6666666666666666,0.8333333333333334,0.16666666666666674,6,646,674,721,0.75,16,1,0.8
1518,1519,0.8235294117647058,0.8235294117647058,0.0,8,646,712,1771,0.8240740740740741,108,1,0.8
1519,1520,0.45555555555555555,0.6,0.14444444444444443,4,648,1286,1597,0.4770642201834862,109,1,0.5
1520,1521,0.5555555555555556,0.6666666666666666,0.11111111111111105,5,648,1425,1785,0.7222222222222222,18,1,0.7
1521,1522,0.8673469387755102,0.8673469387755102,0.0,8,648,689,1407,0.8796296296296297,108,1,0.9
1522,1523,0.58,0.46,-0.11999999999999994,5,649,1046,1598,0.5688073394495413,109,0,0.6
1523,1524,0.3333333333333333,0.3333333333333333,0.0,3,649,1488,1824,0.7,20,1,0.7
1524,1525,0.5918367346938775,0.6836734693877551,0.09183673469387754,5,650,1365,1406,0.603448275862069,116,1,0.6
1525,1526,0.3333333333333333,0.8888888888888888,0.5555555555555556,3,650,695,1227,0.631578947368421,19,1,0.6
1526,1527,0.6,0.4,-0.19999999999999996,5,650,908,1320,0.6111111111111112,18,0,0.6
1527,1528,0.5729166666666666,0.7291666666666666,0.15625,5,651,1222,1422,0.543859649122807,114,1,0.5
1528,1529,1.0,1.0,0.0,9,65,1301,1754,0.9285714285714286,14,1,0.9
1529,1530,0.25,0.25,0.0,2,65,198,1481,0.4285714285714285,14,1,0.4
1530,1531,0.8617021276595744,0.8617021276595744,0.0,8,653,656,1602,0.8623853211009175,109,1,0.9
1531,1532,0.2857142857142857,0.42857142857142855,0.14285714285714285,2,653,861,1832,0.375,16,1,0.4
1532,1533,0.6,0.6,0.0,5,654,1001,1400,0.4285714285714285,14,1,0.4
1533,1534,0.46601941747572817,0.5145631067961165,0.04854368932038833,4,654,823,1235,0.4553571428571428,112,1,0.5
1534,1535,0.46,0.77,0.31,4,65,501,1783,0.5392156862745098,102,1,0.5
1535,1536,0.0,0.875,0.875,0,656,1122,1792,0.875,16,1,0.9
1536,1537,0.375,0.625,0.25,3,657,774,1109,0.5294117647058824,17,1,0.5
1537,1538,0.7087378640776699,0.7961165048543689,0.08737864077669899,7,657,867,1733,0.7105263157894737,114,1,0.7
1538,1539,0.8737864077669902,0.8932038834951457,0.019417475728155442,8,658,1539,1722,0.8888888888888888,117,1,0.9
1539,1540,0.8333333333333334,0.8333333333333334,0.0,8,65,830,998,0.9333333333333332,15,1,0.9
1540,1541,0.55,0.7,0.1499999999999999,5,658,809,1199,0.5740740740740741,108,1,0.6
1541,1542,0.6666666666666666,0.6666666666666666,0.0,6,659,745,992,0.625,16,1,0.6
1542,1543,0.875,0.875,0.0,8,659,842,1542,0.875,16,1,0.9
1543,1544,0.7473684210526316,0.7473684210526316,0.0,7,660,1361,1546,0.7610619469026548,113,1,0.8
1544,1545,1.0,1.0,0.0,9,660,997,1690,0.9411764705882352,17,1,0.9
1545,1546,0.8333333333333334,0.8333333333333334,0.0,8,66,1431,1806,0.8235294117647058,17,1,0.8
1546,1547,0.625,0.625,0.0,6,662,1118,1165,0.4444444444444444,18,1,0.4
1547,1548,1.0,1.0,0.0,9,662,682,1357,1.0,15,1,1.0
1548,1549,1.0,1.0,0.0,9,662,859,1817,0.9333333333333332,15,1,0.9
1549,1550,0.52,0.54,0.020000000000000018,5,663,1147,1446,0.5,112,1,0.5
1550,1551,0.5053763440860215,0.5483870967741935,0.043010752688172005,5,66,396,1273,0.4537037037037037,108,1,0.5
1551,1552,0.7980769230769231,0.8461538461538461,0.04807692307692302,7,665,793,970,0.8141592920353983,113,1,0.8
1552,1553,0.5,0.5,0.0,4,665,972,1659,0.5,14,1,0.5
1553,1554,0.5,0.6666666666666666,0.16666666666666663,4,666,699,1007,0.5263157894736842,19,1,0.5
1554,1555,0.4666666666666667,0.4857142857142857,0.019047619047619035,4,667,1083,1787,0.4545454545454545,110,1,0.5
1555,1556,0.9313725490196079,0.9313725490196079,0.0,9,667,684,1272,0.9292035398230089,113,1,0.9
1556,1557,1.0,1.0,0.0,9,66,798,1282,1.0,108,1,1.0
1557,1558,0.75,0.8333333333333334,0.08333333333333337,7,668,935,1077,0.75,20,1,0.8
1558,1559,0.2857142857142857,0.42857142857142855,0.14285714285714285,2,669,870,1832,0.4615384615384615,13,1,0.5
1559,1560,0.75,0.75,0.0,7,670,1086,1367,0.6666666666666666,15,1,0.7
1560,1561,0.3870967741935484,0.5161290322580645,0.12903225806451613,3,670,924,1131,0.3454545454545454,110,1,0.3
1561,1562,0.6421052631578947,0.6842105263157895,0.04210526315789476,6,67,169,1480,0.6504854368932039,103,1,0.7
1562,1563,0.5360824742268041,0.6185567010309279,0.08247422680412375,5,674,1088,1484,0.4909090909090909,110,1,0.5
1563,1564,0.8333333333333334,0.8333333333333334,0.0,8,6,741,1233,0.875,16,1,0.9
1564,1565,0.6,0.7,0.09999999999999998,5,674,853,1204,0.6111111111111112,18,1,0.6
1565,1566,0.96875,0.96875,0.0,9,675,1768,1777,0.9727272727272728,110,1,1.0
1566,1567,0.6,0.4,-0.19999999999999996,5,675,910,1139,0.8125,16,0,0.8
1567,1568,0.5,0.6666666666666666,0.16666666666666663,4,676,1189,1696,0.3846153846153846,13,1,0.4
1568,1569,0.4891304347826087,0.6956521739130435,0.20652173913043476,4,676,1273,1378,0.5315315315315315,111,1,0.5
1569,1570,0.8736842105263158,0.8736842105263158,0.0,8,677,1117,1377,0.8796296296296297,108,1,0.9
1570,1571,0.6,0.6,0.0,5,678,1140,1817,0.6923076923076923,13,1,0.7
1571,1572,0.6571428571428571,0.6952380952380952,0.03809523809523807,6,678,1406,1578,0.6695652173913044,115,1,0.7
1572,1573,0.6559139784946236,0.7096774193548387,0.05376344086021512,6,678,1694,1768,0.6272727272727273,110,1,0.6
1573,1574,0.8921568627450981,0.8921568627450981,0.0,8,67,874,1432,0.9026548672566372,113,1,0.9
1574,1575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,7,67,901,1691,0.4615384615384615,13,0,0.5
1575,1576,0.6666666666666666,0.6666666666666666,0.0,6,679,1471,1519,0.6470588235294118,17,1,0.6
1576,1577,0.6019417475728155,0.5048543689320388,-0.09708737864077666,6,680,1135,1760,0.591304347826087,115,0,0.6
1577,1578,0.6666666666666666,0.6666666666666666,0.0,6,680,1368,1438,0.5833333333333334,12,1,0.6
1578,1579,0.6666666666666666,0.8888888888888888,0.2222222222222222,6,68,108,128,0.7142857142857143,14,1,0.7
1579,1580,0.31,0.66,0.35000000000000003,3,68,110,1199,0.5855855855855856,111,1,0.6
1580,1581,0.2857142857142857,0.7142857142857143,0.4285714285714286,2,68,1230,1364,0.8421052631578947,19,1,0.8
1581,1582,0.3333333333333333,0.3333333333333333,0.0,3,68,1690,1702,0.5333333333333333,15,1,0.5
1582,1583,1.0,1.0,0.0,9,682,1483,1816,0.8666666666666667,15,1,0.9
1583,1584,0.42857142857142855,0.7244897959183674,0.2959183673469388,4,684,1332,1645,0.5272727272727272,110,1,0.5
1584,1585,0.4,0.8,0.4,3,684,1467,1793,0.4285714285714285,14,1,0.4
1585,1586,0.8571428571428571,0.8571428571428571,0.0,8,687,1600,1829,0.7333333333333333,15,1,0.7
1586,1587,0.0,0.6666666666666666,0.6666666666666666,0,687,790,1336,0.6153846153846154,13,1,0.6
1587,1588,0.5533980582524272,0.7378640776699029,0.18446601941747576,5,687,892,1091,0.5486725663716814,113,1,0.5
1588,1589,0.7142857142857143,0.7142857142857143,0.0,7,688,1419,1748,0.6428571428571429,14,1,0.6
1589,1590,0.6666666666666666,0.8333333333333334,0.16666666666666674,6,688,1664,1740,0.7333333333333333,15,1,0.7
1590,1591,0.6666666666666666,0.6666666666666666,0.0,6,68,848,1180,0.6875,16,1,0.7
1591,1592,0.75,0.5,-0.25,7,68,874,968,0.625,16,0,0.6
1592,1593,0.48936170212765956,0.6382978723404256,0.148936170212766,4,689,1008,1138,0.5092592592592593,108,1,0.5
1593,1594,0.6391752577319587,0.5773195876288659,-0.061855670103092786,6,689,723,1141,0.6785714285714286,112,0,0.7
1594,1595,0.7244897959183674,0.6938775510204082,-0.030612244897959218,7,69,1702,1797,0.7339449541284404,109,0,0.7
1595,1596,0.3333333333333333,0.5,0.16666666666666669,3,691,911,1567,0.4444444444444444,18,1,0.4
1596,1597,0.5714285714285714,0.5714285714285714,0.0,5,691,966,1776,0.5882352941176471,17,1,0.6
1597,1598,0.875,0.875,0.0,8,693,905,1798,0.8,15,1,0.8
1598,1599,0.0,0.4,0.4,0,694,1322,1576,0.8461538461538461,13,1,0.8
1599,1600,1.0,1.0,0.0,9,69,478,1784,0.8666666666666667,15,1,0.9
1600,1601,0.6907216494845361,0.711340206185567,0.020618556701030966,6,694,838,1527,0.6695652173913044,115,1,0.7
1601,1602,0.8571428571428571,0.8571428571428571,0.0,8,695,1051,1659,0.8947368421052632,19,1,0.9
1602,1603,0.8585858585858586,0.8585858585858586,0.0,8,695,1336,1786,0.8793103448275862,116,1,0.9
1603,1604,0.7326732673267327,0.7029702970297029,-0.02970297029702973,7,696,1204,1537,0.7247706422018348,109,0,0.7
1604,1605,0.5294117647058824,0.5588235294117647,0.02941176470588236,5,696,1373,1826,0.5130434782608696,115,1,0.5
1605,1606,0.8333333333333334,0.8333333333333334,0.0,8,696,927,1503,0.9411764705882352,17,1,0.9
1606,1607,0.8333333333333334,0.8333333333333334,0.0,8,69,809,1196,0.5,14,1,0.5
1607,1608,0.75,0.75,0.0,7,699,1398,1568,0.7058823529411765,17,1,0.7
1608,1609,0.1111111111111111,0.6666666666666666,0.5555555555555556,1,699,991,1368,0.8235294117647058,17,1,0.8
1609,1610,0.3925233644859813,0.5046728971962616,0.11214953271028033,3,700,1283,1584,0.3928571428571428,112,1,0.4
1610,1611,0.8333333333333334,0.8333333333333334,0.0,8,700,1323,1362,0.8392857142857143,112,1,0.8
1611,1612,0.5769230769230769,0.5769230769230769,0.0,5,70,214,1589,0.5398230088495575,113,1,0.5
1612,1613,0.2,0.5,0.3,1,702,874,1608,0.4117647058823529,17,1,0.4
